cluster,block_height,output_index,derived_p2pkh_address,amount_btc,script_type,source
D,14737,0,1MFwJp7K6aUGpgZMYkS4gvJi6BHEvHhcwX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14738,0,1QGVxikUDfzMdfoZ5VkucJpcrjcnZCcc5v,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14739,0,1JRBsMihDF4WG7Bsk74TEhPdC5G3tN8oPL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14740,0,1Hgzq8YoNnnwozWMSXzD4QDd5b5dae6oDd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14741,0,1MUa8WCx3nMLHKd1xBTenywiMhXN1YnVpc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14743,0,13FPGnXuTiX81KvoHCqqe3cr9CXfmnN3RD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14745,0,1H2uVoMnRui7LtrjFJPG1QBJpYHnYDSWnd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14746,0,1Jxw2M2WQtM9noquyjVHpXdW8bJjHXiES7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14747,0,17CWdbPBAoBh12rLhYHPUrFMUL6PxsdHeU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14749,0,1Nat11KdAkBTjtthmNinTdp3Vp2NMtAvWv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14750,0,1BNGWNJwmZicdakJZNeeMsiraZ2CAKkeku,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14751,0,1DzTi2o5TrPsuGq4WJSeeejwJwpsxWReTb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14752,0,1BSVhNCH53SDwBDbmurZiaZTCYdWzb7wuC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14753,0,1Gn5zYcueDVAEmCiyM7x2w7qZHeUXDpxZB,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14754,0,1ABrcrSyuJ57ohDaNa1YwZwEM7vaBZaKN2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14755,0,13HdU3J2X4KqDzMkerGC2YMqyUCVmUw31y,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14756,0,1458b1uyFnQs4sRcCmWwFFgsosLWmmTyU1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14758,0,1Bc6MyFeYxkWjrarUUNYnq8weMeX1HMdsR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14759,0,1AphtkYMEu28oZY6VFf6BMrejJXfLDvcN3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14760,0,1EjNAMAKay8jw5FQ7taFBrEAeVJheAt2mx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14761,0,1PsZ75fZdaH3FgFZZNSPP3mTH5y4xRVAr3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14762,0,166MNi72KPzA2jxxKVkrSsx3XdVe8XQeZY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14763,0,149xcg1q5zJPzk1hjDzeSb5Az17inTqtzS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14764,0,16pVSd7NDdji7477hPRd63M6xBS6DNFdtr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14765,0,1BBo8MU7LXPF5nhDuyZ72Q4massC36AgZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14766,0,1Mm6XmZVEScFtfFYqNHyJU7buDNdg4C9B6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14768,0,1MEtTdypsQsDiJQRb4ePA8gmDnwkv49jp5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14769,0,1DAYvb2j3nQ7oRExMBjGHAdn4AUzfSuh2G,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14771,0,12t1tj7fXUaN7AsWeu2REcZnEiYfzMcpJZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14772,0,1MQAREqh6dofuX1zuMgFDZakUrcL6k9cy4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14773,0,1CiS1jjGWyGia6shLkBmfq8dSJt62jaZoT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14774,0,14JawTFKqJtdTSE9fXTEVAWWJyNQNVh6C8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14776,0,1MhHqAxG29RAfRjD9fifSFKdbRZZqMSdsC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14777,0,1G5LSCzpaPD6PAYCNcePdkUGk6xqUmP56r,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14779,0,1JicBMEPYoo49tPFLKXL5Tb4Ln7HRPBR6T,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14780,0,188j5LR31qfsm4tGDvrgAiQvQf4pSDMdL9,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14782,0,1Go2ngfZ13GiSVHfEEsmDt74VxZUqP3eoS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14783,0,1AZSWNQu4MmAggfQhC8pHLetUi7Hw1tqEP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14785,0,1BwwCbstV7c2hdona8wYuMYEbQKCZKoHim,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14787,0,1Fb6MiXed2N6HhNP5dBzXkH1YoQjgW4RqC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14789,0,1BNsCNcoB291GinsNtMgAq9GmaP3h1bG4F,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14790,0,1MD3crZiiQ9SSidq8iAtD3h3sR9PgFTar,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14792,0,1H4mek94vT6YhUhNzinAd3zPrEPAw2rviZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14793,0,1BWfrmxvwcGDtNbXcxapFm3z2EfU1fG8m3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14794,0,1KMzdVAtgAujchgezxvn4Vbwxu5z8qCroE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14795,0,17Svn5u6gMJoD9SDyQ7sU4g1fVUJHDzqGp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14797,0,1d4UxyUUJdmASyvMfo541aqFqZiwbtTsH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14798,0,1Nae4L1ww629N9kwNA7UeMBCAmwHY9ECzU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14799,0,1KP95gCTK3bMbLygVypZtR1A8RSC7waoFR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14801,0,1waLW3tTv35JcjG77L19xLGbWt1uVYC6e,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14803,0,18NafVaqFp5MFyiHz9yjx9sWFj5RwzYEFE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14804,0,1EwkcZvpDhnynuBR8FypUjCzXARRhXbuRf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14805,0,1J52L6Djrz5Z8RJpKLLZj5kz8TqnMPdPu3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14806,0,1P8djhuqgxCE66Fp6uew8dWCbB36shFEHf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14808,0,17gRiSJLyQZnLMasgmUGZqV5HMJhWN4aRK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14809,0,1KEk2bjf1qsdFUnjhmzFyUKCeUFNFwNyjL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14810,0,197Aq1bkQYdogAWsyCCviNUSGXv3zbaYKS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14811,0,1MT7KyKqxGzzQ14cXekEkhSTuoyxGU5cxZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14812,0,18sEcYmn7h3jtD3d1wGijbDZgQgjyrYpzv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14814,0,1P71RfwSUyxCrP7NcbHBou5dmaV8aH9JLi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14816,0,115EhoQoAAnT9uXxf9N8vi89ZJS28ko6rD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14817,0,1JsR1nwCtoMuKJaoecUnphRagHFNQ5NzmA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14818,0,1KcTPKfj324T5bYEspQFoEQXuovxTko7Fj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14819,0,13wHJQx3kVEZfKT6Vxq7F1juWEAYz4D7iC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14820,0,1EBC7e4LMq4PgNCZyBxuZvxSqRieZ2p9AW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14823,0,1LdvHErhQVjsPMokuZBHMCLGdHxfiE3C9k,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14824,0,1s1X7MKgZm3ovv2TQVddt3H4bgxtc5sx5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14825,0,13J5ZzPQ9ZUhhDw9d7fnTAztmT5H6AHC3y,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14827,0,1GgzM6rjnLkTsGbD6pZ1goYnv73MH62Fj2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14828,0,1KEyhVRYe6WYADH5Q8J2jNh3Hoeg5vP2wv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14829,0,12zgcXavEqVUKzDAUgWmssL5rG2MzmK5iq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14830,0,1CyhZX11L85vmnFZH4JnEwj96eLZM3EopD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14831,0,1PQ3pimqheMQfNK44K9Gj6VxeeQgtciWs5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14833,0,1hJMk4BzN8bEw2coCnk6XjrDRZ7MKw2eT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14836,0,1G5B6nCU8snirvJ1PZ2ZwGiiAePXgA9HmL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14837,0,1EtFb3B3epnFyDV9jBTMPMGiSeKoJdFhn5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14838,0,19H7Q3E5g2fR2RGM5CsWcfKdFLXMX85TFp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14839,0,1DftQgpsbyebBkfMKCnfKff9P8oMgCVVyT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14840,0,1GUo9fsDR6oxRFrjWo9yNfUN2BbUD7663i,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14841,0,15jXKZgVaks5QPhrPFd957SJhyZbss1AmJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14842,0,154z4tZhxVTABXy5oeSXXFC8rYLypk6Tn2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14843,0,1FB2SC6qSVrT21VucB1ANSa2XSoGu4Vin8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14845,0,1DkaNz36J5ZnPyYzhtturnu8617QNuBAfb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14847,0,1Bm9KoYQyc3NAyAaq7uHnoeVcVAD9JCcwy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14848,0,18REMt2qKt2wtTc7gDataX7HpPs6cE59Hx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14849,0,1JGwJaHiVniArLVLhvyux6mFVwzV9rrnK8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14851,0,14KtG8NZ3X2y59s4wx8TNCNtjaYgBMPrnG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14852,0,1PLxTZVF4GjLicgtjWC3tF8RfkGpCNfJX1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14853,0,14YbybKmRked1BxGMLrjQJsg3YYwJEnhd3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14855,0,14iNnfzWw28p5EwqwPCWSMuTa3vYT9SHUL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14856,0,1AZQXL8Abqqb6MFTwRNckZcaKP89swqLcF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14857,0,18rv4tSawPf2djmAbXqdYBM5LNkv47Yt4k,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14858,0,1M7dvo7PSDrCc8JuAZAwXs2pyewnxUq5t4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14859,0,1BcB9vjYSi2P2B4R2XzEfSxA8bpj7VHsL9,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14860,0,14Wup9RKkbRedcG5S1JMp3MZ9U62SmtY6P,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14862,0,1BwEJoAi22LTbMaRefHVjFQEChHpA7JQu1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14863,0,1L1jFgJnVbe68hNyoJmUbGCifQV4Jvk1uA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14865,0,1CkGVjgdga36TK41Ceb1C9HVfLU9xwv6E7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14866,0,1PT5n2eJJk4E9GqfyUAiYfcZeXVdCisgWs,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14868,0,1LGU5Foo8quPM5gKjcdyoXkNaSQWh6A2v7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14869,0,15pZgrYbUWkudQfk7PjLRo4teekR4uP7e8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14870,0,19T6q7RQFTWBTAwuvv98tgY9AJ5J7iWPoc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14871,0,1A72FXkZ3VcPM5MWBr38wrigWaGWyvRMz9,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14873,0,1FH2BuDD1WPt9WbUSWNH62RaG9sEqZmSRw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14874,0,13qKy5LSPcVZrCf6PCu5qVvNz4R8S7Fohf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14875,0,19L5pHHpgScGkXMKS8S4C1rVehRCNuRcPM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14876,0,179e6Cu4UmVNybJFxZey6tKZNLrCaDaurz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14877,0,1Fm4xahiTB5KetVmb4dJ6nQKSMbDuAPxoT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14878,0,1QF7V2qzvbU7q2HKBJnsQrVXXwF6oWsHqH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14879,0,199Pecyxv5QpkaD1PZEaJMhfoCMQVgERrA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14880,0,16BpnLqhk5TWdEZGw6nHyZFTh83oNB4NPC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14881,0,1Jx4oMkQXsHWWAC56yqnLjezmECPHQMofn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14883,0,1EipWe8A7W5ja9mjUGFep75aDr8jBsuWw5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14884,0,1A9zHXqx2TjHGB4pjY9AfRUXjftwsKdmTa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14886,0,1M8tkAPcgWNeTfwdGPgjbTxLz81aqw5Bvz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14887,0,1H8T11pVDESpQRNuoiWTAuoQRzoTSh2f7f,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14888,0,1LBYPoDqNc8RxVnnsnuDT7Tg4gAqgXvf7u,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14889,0,1DEU68T77NtLq9s9Po9kqv9HscJkFA2N8Y,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14890,0,1A7xMWX8ZdaU8eCrrpYctgjjsE3BHkbAMd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14891,0,1EefvceVBSSFB6nMEiHFyJLAGcd88WgoAn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14892,0,1MXVwHQ4fRKBQxoWgWrgfBCuYeLG9mktzC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14893,0,19fabYLGZhbjbrL9isDVvzd3zpSEpPSqmb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14894,0,1CpCWVqfM68yyNcNEzmK7h9JKZ3EKiaABJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14897,0,1Dtc8AE9jQcApG4GgkTPUmiNvs8nvHzmmb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14898,0,1AQ53e5X475p92vZmViwACqficWRQf4ehu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14899,0,13gztqZ1j7PFCbZFVgVYtYkPWsjeaL8kXh,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14901,0,1Eq6RBNLAAGs6CBwKq4uiN8Lr5rqiZJyp8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14902,0,1B2vo1gJxdBv7nDQnEYf4rpztaYTGeXBVb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14903,0,1MSCQojzbZn8juXtZhY3sDV6xGijE8gjWe,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14904,0,14THUjC4omLxBVzLNLhUwsS36bkSYy6sf3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14905,0,147hLKqfShVsyAt5mMTjvu9Vd2b53CPUoZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14906,0,1HEunSNsxtpaSYurpwQZ16wwmUhcnwo46U,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14908,0,1F3pLomQkLFR1K8eS5B1C5mELnhD1yLSiD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14909,0,1GCH6bPUbEAY6Y28hN5EiGrKUQ7M55Y9vU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14911,0,18brGH9bd8P51R5ea5YtUCf9W9pFem5VsC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14912,0,126m1nKFjap2kbryAzezdcRksbD67WQvHZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14913,0,1Er3tZdhWbWJ4QsUewTuaSYVKhveui8Nhb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14915,0,16ZLmWhfH3CrJ1G8LaTrysg6hb3su7f2QL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14916,0,1AQopCUYjD2wKZC6YMBNT8PdHiSCzF99Ak,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,14917,0,1LkRwje1kshbfYrQSDE72XAtfTRHxRfRA6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
